region,year,Area_sum,N_total_sum,N_synth_sum,N_manure_sum,N_residue_sum,N_total_rate,N_synth_rate,N_manure_rate,N_residue_rate,Unnamed: 11
East_Africa,2012,5359615.552,533439459.6,338495948.9,93338875.58,101604635.1,99.52942601,63.15675921,17.41521844,18.95744836,
East_Africa,2013,5244689.937,578292576.3,375339412.7,98684240.22,104268923.3,110.2624909,71.56560583,18.81602943,19.88085561,
East_Africa,2014,5452517.75,579677594.6,375023244.9,100818374.4,103835975.3,106.3137474,68.77983017,18.4902423,19.04367488,
East_Africa,2015,5140940.09,603059895.8,403104584.0,99579754.7,100375557.1,117.3053732,78.41067527,19.36995043,19.52474749,
East_Africa,2016,5482242.17,657169165.5,449382705.9,106232048.5,101554411.0,119.8723342,81.97060472,19.37748192,18.52424754,
East_Africa,2017,5680599.038,779128681.7,543235779.7,114890182.5,121002719.4,137.1560775,95.6300165,20.22501179,21.30104917,
East_Africa,2018,5316357.143,594107194.1,387787802.1,115317177.9,91002214.17,111.7508057,72.94239112,21.69101412,17.11740045,
East_Africa,2019,5978957.469,812855527.1,561831381.4,121599943.6,129424202.1,135.9527194,93.96811807,20.33798438,21.64661696,
East_Africa,2020,5959101.887,831218147.3,581564769.6,115675613.7,133977763.9,139.4871514,97.59268773,19.41158515,22.48287854,117.9437354
Europe,1990,3208074.915,709365478.5,461007596.7,128843459.6,119514422.2,221.1187386,143.7022541,40.1622353,37.25424915,
Europe,1991,3433270.003,710145095.0,437091699.1,135228935.9,137824460.1,206.8421926,127.3106102,39.38779524,40.14378711,
Europe,1992,3365983.895,633821071.6,404303176.3,126642657.7,102875237.6,188.3018729,120.114412,37.62426132,30.56319958,
Europe,1993,3279721.651,647861277.7,421978082.5,126410838.2,99472357.0,197.5354456,128.6627731,38.54316057,30.32951195,
Europe,1994,3422102.982,679505209.7,442039980.5,127443529.1,110021700.2,198.5636357,129.1720275,37.24128986,32.15031832,
Europe,1995,3217627.491,655142773.8,431139759.2,121545376.9,102457637.8,203.6105098,133.9930618,37.77484411,31.84260393,
Europe,1996,3482425.599,773723612.1,515594828.8,134080164.7,124048618.5,222.1795097,148.0562367,38.50194668,35.62132629,
Europe,1997,3569704.974,778879883.4,515325461.9,134053694.7,129500726.9,218.1916683,144.3607989,37.55315794,36.27771141,
Europe,1998,3431801.832,765284873.7,502193207.8,132971087.3,130120578.6,222.9979792,146.3351418,38.74672659,37.91611082,
Europe,1999,3556777.84,798465562.6,533494885.6,141200937.9,123769739.2,224.4912667,149.9938736,39.69911652,34.79827662,
Europe,2000,3642599.335,822637450.2,542755432.4,145681950.7,134200067.1,225.8380279,149.0022323,39.99395412,36.84184145,
Europe,2001,3955850.215,877213646.2,568389296.4,153268377.4,155555972.5,221.750976,143.6832199,38.74473731,39.32301883,
Europe,2002,3941650.052,881119236.5,574457388.7,155847669.2,150814178.5,223.5407063,145.7403324,39.5386874,38.26168648,
Europe,2003,4049117.146,1062334946.0,711982664.6,191946581.2,158405700.2,262.3621169,175.8365192,47.40455123,39.1210465,
Europe,2004,4179243.785,1145318975.0,727324636.8,196287701.3,221706636.9,274.0493338,174.032594,46.9672772,53.04946261,
Europe,2005,3931604.953,1012490550.0,644213076.4,181665420.7,186612053.3,257.5260135,163.8549865,46.20642787,47.46459921,
Europe,2006,3765711.374,1011537663.0,655783459.1,176690229.6,179063974.1,268.6179482,174.1459698,46.92081046,47.55116798,
Europe,2007,3548950.087,991177080.9,664600599.6,170165405.2,156411076.1,279.2874108,187.2668207,47.94809761,44.07249251,
Europe,2008,3808508.559,1009289097.0,632118891.0,176254257.0,200915949.0,265.0090138,165.9754419,46.279076,52.75449587,
Europe,2009,3567920.777,966411210.3,577720346.5,190009827.3,198681036.5,270.8611739,161.9207327,53.25505782,55.68538342,
Europe,2010,3503780.745,993610188.6,613718976.9,188357343.4,191533868.4,283.582296,175.15907,53.75831339,54.66491264,
Europe,2011,3816632.335,1098360681.0,688554849.8,195857948.1,213947882.6,287.7826796,180.409007,51.31695456,56.05671801,
Europe,2012,4027798.657,1177457851.0,763023907.5,207146258.6,207287685.0,292.3328476,189.4394364,51.42914933,51.4642619,
Europe,2013,4099894.125,1297327138.0,827046675.9,224225396.5,246055065.1,316.4294243,201.7239106,54.69053339,60.01498029,
Europe,2014,3996175.638,1284050339.0,810490319.7,223088318.5,250471701.3,321.3197957,202.8164908,55.82545381,62.67785103,
Europe,2015,3755753.895,1201766136.0,774660675.3,209244861.3,217860599.7,319.9800014,206.259701,55.713145,58.00715536,
Europe,2016,3379322.292,1147192755.0,734823241.6,195043189.2,217326323.7,339.4742068,217.4469252,57.71665805,64.31062353,
Europe,2017,3292979.525,1147747246.0,739577173.5,203663198.0,204506875.0,348.5436936,224.592096,61.84769643,62.10390118,
Europe,2018,3224921.997,1105375221.0,701269216.7,204184395.5,199921609.3,342.760297,217.4530787,63.31452226,61.9926961,
Europe,2019,3424553.466,1165611964.0,734771776.2,210159855.3,220680332.6,340.3690366,214.5598787,61.36854259,64.44061533,
Europe,2020,3651889.542,1242540845.0,764396417.1,224558848.3,253585579.5,340.2460098,209.315317,61.49113923,69.43955358,324.9237992
North_America_Irrigated,1990,6423329.997,1161348143.0,752084211.4,103838915.6,305425016.3,180.8015693,117.0863418,16.16590081,47.54932667,
North_America_Irrigated,1991,6603238.753,1215026078.0,810082550.3,109235049.8,295708478.3,184.0045656,122.679579,16.54264731,44.7823393,
North_America_Irrigated,1992,6914228.196,1278099432.0,793788853.4,113905849.8,370404729.3,184.8506292,114.805128,16.47412359,53.57137756,
North_America_Irrigated,1993,6039219.235,1214336078.0,832428421.2,111207949.6,270699707.0,201.0750116,137.8370926,18.41429252,44.82362644,
North_America_Irrigated,1994,6953151.209,1368242594.0,882749425.4,118283395.6,367209772.7,196.7802155,126.9567422,17.01148041,52.81199295,
North_America_Irrigated,1995,6256405.79,1173323799.0,776879724.9,113970950.3,282473124.0,187.5395936,124.1734873,18.21668128,45.14942501,
North_America_Irrigated,1996,6965759.553,1318386776.0,843506977.8,121125655.8,353754142.1,189.2667649,121.0933239,17.38872191,50.78471909,
North_America_Irrigated,1997,6974336.815,1366781819.0,880855341.8,121516744.5,364409733.0,195.9730159,126.2995128,17.42341211,52.25009096,
North_America_Irrigated,1998,6961897.979,1434565153.0,931294006.9,125151686.6,378119459.6,206.0594909,133.7701313,17.97666197,54.31269759,206.6596866
North_America_Irrigated,1999,6759096.921,1378170308.0,898391618.7,122680475.4,357098213.6,203.8985864,132.9159249,18.15042406,52.83223747,
North_America_Irrigated,2000,6949867.793,1405133016.0,898323164.6,124951925.3,381857926.4,202.1812584,129.2575904,17.9790363,54.94463172,
North_America_Irrigated,2001,6597009.622,1348448337.0,852352238.3,124152122.5,371943975.8,204.4029665,129.2028187,18.81945451,56.38069324,
North_America_Irrigated,2002,6651222.443,1373932987.0,911659000.4,120834143.1,341439843.1,206.5684915,137.0663826,18.16720823,51.33490062,
North_America_Irrigated,2003,6810773.547,1619074006.0,1067367413.0,129612756.2,422093837.5,237.7224841,156.7175014,19.03054848,61.97443426,
North_America_Irrigated,2004,7070162.253,1671523786.0,1046863820.0,134249151.0,490410814.8,236.419438,148.0678636,18.98812872,69.36344559,
North_America_Irrigated,2005,7208587.965,1619463866.0,1025184698.0,133119007.9,461160160.2,224.6575715,142.2171309,18.46672449,63.97371613,
North_America_Irrigated,2006,6779763.737,1694866534.0,1127402697.0,134526336.6,432937501.1,249.9890262,166.2893783,19.84233401,63.8573139,
North_America_Irrigated,2007,8302727.896,1729214984.0,1095509780.0,130871954.6,502833249.4,208.270704,131.9457645,15.76252482,60.56241462,
North_America_Irrigated,2008,7544278.923,1573849089.0,966753368.5,125188004.7,481907715.5,208.6149127,128.1439059,16.59376675,63.87724001,
North_America_Irrigated,2009,7630344.972,1766072710.0,1100956950.0,129409283.8,535706476.3,231.4538487,144.2866547,16.95982086,70.20737309,
North_America_Irrigated,2010,7821570.933,1779692494.0,1150203252.0,125317246.0,504171995.4,227.5364513,147.0552734,16.02200467,64.4591732,
North_America_Irrigated,2011,8060067.789,1958715601.0,1292584915.0,134138271.2,531992414.2,243.01478,160.3689881,16.64232543,66.00346648,
North_America_Irrigated,2012,8399493.529,1867334937.0,1253538181.0,126590250.1,487206505.4,222.3151825,149.2397342,15.07117657,58.00427178,
North_America_Irrigated,2013,8409940.232,2012496119.0,1282204874.0,131577253.4,598713991.5,239.2996934,152.4630186,15.64544453,71.19123026,
North_America_Irrigated,2014,7995547.61,1926839848.0,1215451243.0,126393060.5,584995544.9,240.9891032,152.0160097,15.80793045,73.16516309,
North_America_Irrigated,2015,7763289.78,1867987230.0,1184905891.0,123288368.7,559792970.4,240.6179962,152.6293524,15.8809438,72.10769999,
North_America_Irrigated,2016,8339347.369,2011127323.0,1218587072.0,132002508.0,660537742.8,241.1612364,146.1249925,15.82887751,79.20736642,
North_America_Irrigated,2017,7956816.634,1911615771.0,1192950215.0,130732758.5,587932797.7,240.2488154,149.9280767,16.43028418,73.89045453,
North_America_Irrigated,2018,7817367.152,1889013112.0,1181941272.0,129548040.2,577523799.9,241.6431357,151.1942894,16.57182497,73.87702134,
North_America_Irrigated,2019,7826553.121,1900062283.0,1213673281.0,133344602.0,553044400.0,242.7712754,155.071238,17.03746208,70.6625754,
North_America_Irrigated,2020,7937036.874,1896098060.0,1191357559.0,130423987.5,574316514.0,238.8924343,150.1010487,16.43232727,72.35905831,239.1179131
North_America_Rainfed,1990,17761720.8,3156219487.0,2166352745.0,267848544.7,722018197.2,177.6978437,121.9675036,15.08010106,40.65023909,
North_America_Rainfed,1991,18257229.91,3202978184.0,2229993560.0,274087924.2,698896700.3,175.4361533,122.1430398,15.01256902,38.28054441,
North_America_Rainfed,1992,19121875.03,3451639951.0,2284317713.0,291638775.3,875683462.8,180.5074003,119.4609686,15.25157836,45.79485336,
North_America_Rainfed,1993,16694074.13,3162765848.0,2240701608.0,282449999.3,639614240.3,189.454403,134.2213765,16.91917726,38.3138493,
North_America_Rainfed,1994,19240420.02,3469761829.0,2316513304.0,284566837.1,868681687.9,180.3371146,120.398271,14.79005328,45.14879026,
North_America_Rainfed,1995,17299226.58,3176769066.0,2228567980.0,280561385.3,667639700.1,183.6364794,128.8247177,16.21814617,38.59361556,
North_America_Rainfed,1996,19274777.39,3450021423.0,2328503036.0,284698933.0,836819453.9,178.9915055,120.8057032,14.77054325,43.41525907,
North_America_Rainfed,1997,19276688.24,3420880840.0,2284120668.0,275849565.1,860910607.3,177.4620618,118.4913424,14.31000811,44.66071124,
North_America_Rainfed,1998,19258958.91,3497042210.0,2319467191.0,283379951.6,894195068.0,181.5800235,120.4357516,14.7141885,46.43008339,
North_America_Rainfed,1999,18702317.19,3465980519.0,2337867602.0,283402836.5,844710080.9,185.3235877,125.0041681,15.15335419,45.16606538,
North_America_Rainfed,2000,19217191.87,3384820089.0,2203220771.0,278993671.8,902605646.4,176.135,114.6484245,14.51792092,46.96865456,
North_America_Rainfed,2001,18243573.09,3448215668.0,2289385942.0,279544558.3,879285167.2,189.0098859,125.4899976,15.32290615,48.19698219,
North_America_Rainfed,2002,18392427.08,3267323921.0,2186617382.0,273574408.8,807132130.9,177.6450659,118.8868316,14.87429623,43.88393806,
North_America_Rainfed,2003,18816496.73,3871212794.0,2585719011.0,294808708.9,990685073.7,205.7350446,137.4176632,15.66756624,52.6498151,
North_America_Rainfed,2004,19527927.44,4044721306.0,2594037146.0,300327645.7,1150356514.0,207.124966,132.8372995,15.37939173,58.90827473,
North_America_Rainfed,2005,19925779.67,3855868111.0,2477347284.0,299153034.0,1079367793.0,193.51153,124.3287502,15.01336655,54.16941321,
North_America_Rainfed,2006,18736781.6,3943538180.0,2632275321.0,298092686.4,1013170172.0,210.470414,140.4870579,15.9094925,54.07386358,
North_America_Rainfed,2007,22950745.57,4068387646.0,2588737203.0,295039212.6,1184611231.0,177.2660341,112.7953423,12.85532149,51.61537028,
North_America_Rainfed,2008,20837957.1,3767726573.0,2333678681.0,299530529.6,1134517362.0,180.8107463,111.9917212,14.37427519,54.44474987,
North_America_Rainfed,2009,21083930.58,4128064436.0,2580494267.0,297765030.9,1249805138.0,195.7919762,122.3915179,14.1228425,59.27761585,
North_America_Rainfed,2010,21599605.43,4146456576.0,2681473639.0,290927208.2,1174055728.0,191.9690889,124.1445659,13.46909827,54.35542477,
North_America_Rainfed,2011,22240650.87,4484014542.0,2944432870.0,301270287.9,1238311384.0,201.6134585,132.3896898,13.54592946,55.67783927,
North_America_Rainfed,2012,23161002.17,4331535271.0,2906522623.0,294344854.1,1130667794.0,187.0184735,125.4920924,12.70864067,48.81774051,
North_America_Rainfed,2013,23182072.06,4705805012.0,2998982025.0,304871468.5,1401951519.0,202.9932872,129.3664352,13.15117422,60.47567771,
North_America_Rainfed,2014,22037611.5,4529126712.0,2857599485.0,304151018.5,1367376208.0,205.5180395,129.6692014,13.80145115,62.04738696,
North_America_Rainfed,2015,21407267.25,4452100542.0,2837301849.0,302641684.0,1312157009.0,207.9714561,132.5391894,14.13733385,61.29493286,
North_America_Rainfed,2016,22998229.16,4702416616.0,2842576205.0,313765195.8,1546075215.0,204.468639,123.5997861,13.64301545,67.22583746,
North_America_Rainfed,2017,21930538.09,4424538215.0,2745849185.0,308858575.8,1369830454.0,201.7523783,125.206649,14.08349283,62.46223638,
North_America_Rainfed,2018,21543815.67,4391747161.0,2737678613.0,308877809.1,1345190739.0,203.8518723,127.0749181,14.33719141,62.43976273,
North_America_Rainfed,2019,21556872.39,4384983037.0,2785383726.0,314360283.1,1285239028.0,203.4146215,129.2109392,14.58283361,59.62084873,
North_America_Rainfed,2020,21854903.8,4398767142.0,2755006631.0,309033930.9,1334726580.0,201.2714026,126.0589685,14.14025583,61.07217823,201.9873629
North_china_Plain,1990,6839163.85,1375581381.0,1097690209.0,126624274.1,151266897.2,201.1329763,160.500645,18.51458408,22.11774722,
North_china_Plain,1991,6891812.169,1444076136.0,1162784739.0,130678461.6,150612935.7,209.5350397,168.7197374,18.96140789,21.85389444,
North_china_Plain,1992,6723524.958,1383723598.0,1104871731.0,129844334.4,149007532.5,205.8032961,164.3292377,19.31194354,22.16211488,
North_china_Plain,1993,6612381.924,1304175514.0,1023998894.0,129795139.1,150381480.3,197.232333,154.8608211,19.62910501,22.7424069,
North_china_Plain,1994,6758289.357,1330902059.0,1051081668.0,134690035.1,145130355.4,196.9288363,155.52481,19.92960467,21.47442167,
North_china_Plain,1995,7273880.732,1658912796.0,1355983849.0,144575240.4,158353706.4,228.0643383,186.4182132,19.87594322,21.77018187,
North_china_Plain,1996,7822366.761,1835902598.0,1502712647.0,156066158.0,177123793.5,234.6991204,192.1046012,19.95127085,22.64324838,
North_china_Plain,1997,7588535.957,1643306132.0,1315015922.0,156537985.5,171752224.7,216.5511426,173.2898057,20.62821951,22.63311733,
North_china_Plain,1998,8048445.229,1749254550.0,1417072320.0,152577589.3,179604640.8,217.3406789,176.0678342,18.95739922,22.31544549,
North_china_Plain,1999,8257583.438,1858601991.0,1514759908.0,162114416.9,181727666.1,225.0781969,183.438644,19.63218635,22.00736662,
North_china_Plain,2000,7349397.075,1594183685.0,1294566418.0,151575837.7,148041429.0,216.9135329,176.1459348,20.62425478,20.14334338,
North_china_Plain,2001,7738586.509,1684295959.0,1372061005.0,160915542.6,151319411.7,217.6490445,177.3012427,20.7939192,19.55388255,
North_china_Plain,2002,7847245.136,1881400563.0,1559282099.0,169194416.0,152924047.9,239.753,198.7043953,21.56099536,19.48760937,
North_china_Plain,2003,7666419.356,1745551493.0,1451324975.0,159159398.6,135067119.2,227.6879742,189.3093643,20.76059125,17.61801866,
North_china_Plain,2004,8103786.557,1886104780.0,1560562271.0,172708019.0,152834491.0,232.7436399,192.5719859,21.31201479,18.85963924,
North_china_Plain,2005,8393980.198,1962961218.0,1620050683.0,182032746.4,160877788.7,233.8534487,193.0014897,21.68610624,19.16585278,
North_china_Plain,2006,9063404.81,2138292118.0,1759028239.0,196949909.0,182313969.9,235.9259199,194.0802905,21.73023418,20.11539523,
North_china_Plain,2007,9386341.687,2169851568.0,1786542594.0,200213830.4,183095142.9,231.1711676,190.3342808,21.33033689,19.50654995,
North_china_Plain,2008,9509262.154,2171270536.0,1772616835.0,207190455.8,191463245.4,228.3321777,186.4095033,21.78827889,20.13439553,
North_china_Plain,2009,9929484.747,2068437305.0,1684041326.0,201456462.1,182939516.4,208.3126524,169.6000718,20.28871258,18.42386801,
North_china_Plain,2010,10347595.98,2142173287.0,1737544175.0,212247335.9,192381776.1,207.0213497,167.9176668,20.51175329,18.5919296,
North_china_Plain,2011,10679146.93,2178448432.0,1772032919.0,204348988.4,202066524.3,203.9908661,165.9339393,19.13532886,18.92159792,
North_china_Plain,2012,11152475.57,2285255757.0,1854075006.0,214284882.1,216895869.7,204.9101782,166.2478428,19.21410907,19.44822638,
North_china_Plain,2013,11563852.99,2506268151.0,2026906058.0,235702728.5,243659364.4,216.7329656,175.2794731,20.38271575,21.07077672,
North_china_Plain,2014,11822223.46,2552554973.0,2065029157.0,237097611.9,250428204.4,215.9115822,174.6735006,20.05524702,21.18283461,
North_china_Plain,2015,14319174.67,2908202413.0,2321915316.0,269977026.1,316310070.6,203.0984662,162.1542701,18.85423095,22.08996523,
North_china_Plain,2016,14068639.51,2883448027.0,2295806454.0,272867357.3,314774216.1,204.955712,163.1861028,19.39543316,22.37417597,
North_china_Plain,2017,13502483.47,3024477739.0,2391069979.0,290348494.5,343059266.2,223.994182,177.0837183,21.50334012,25.40712359,
North_china_Plain,2018,13416346.67,2951430130.0,2315058353.0,292759663.7,343612113.7,219.9876168,172.5550487,21.82111651,25.61145163,
North_china_Plain,2019,13146234.71,2798514116.0,2186577278.0,269642432.4,342294405.1,212.8757152,166.3272661,20.51100093,26.03744819,
North_china_Plain,2020,13140529.94,2753644866.0,2122259706.0,285863644.5,345521515.7,209.5535628,161.5048796,21.75434673,26.29433648,211.6010847
Northeast_China,1990,6795584.683,1138607949.0,844172269.8,81317916.98,213117762.2,167.5511383,124.2236407,11.96628705,31.36121057,
Northeast_China,1991,6848022.571,1163606957.0,866320482.7,85081153.95,212205320.7,169.9186802,126.5066629,12.42419298,30.98782437,
Northeast_China,1992,6680656.885,1201085823.0,905861033.1,85285881.55,209938908.6,179.7855875,135.5946052,12.76609217,31.42489013,
Northeast_China,1993,6570302.55,862537136.1,576650761.6,74011161.94,211875212.6,131.2781458,87.76624168,11.26449831,32.2474058,
Northeast_China,1994,6715294.649,883615449.4,602300469.7,76837505.96,204477473.8,131.5825285,89.6908477,11.44216449,30.44951628,
Northeast_China,1995,7227367.151,1069130075.0,764968834.1,81068143.87,223093097.3,147.9280149,105.8433615,11.21682933,30.86782402,
Northeast_China,1996,7772362.049,1175247031.0,840844708.1,84870749.66,249531573.3,151.2084774,108.1839347,10.9195569,32.10498581,
Northeast_China,1997,7540013.928,1083139498.0,754819687.3,86355706.05,241964104.6,143.6521879,100.1085269,11.45299026,32.09067077,
Northeast_China,1998,7997006.998,1150017851.0,811143430.3,85841675.5,253032745.2,143.8060329,101.4308766,10.73422538,31.64093083,
Northeast_China,1999,8204808.905,1206849600.0,862511980.6,88314269.63,256023349.6,147.090519,105.1227385,10.76372048,31.20406003,
Northeast_China,2000,7302783.128,1005948268.0,714459124.7,82901357.59,208587786.0,137.7486159,97.83381378,11.35202239,28.56277974,
Northeast_China,2001,7690301.858,1059991493.0,760861160.9,85890658.97,213239673.2,137.8348357,98.93774977,11.168698,27.72838792,
Northeast_China,2002,7798196.861,1157247647.0,853279777.2,88467541.21,215500328.3,148.3993887,109.4201381,11.34461502,27.63463556,
Northeast_China,2003,7618703.772,1137779754.0,854881095.4,90361019.83,192537638.4,149.3403324,112.2082077,11.86041911,25.27170555,
Northeast_China,2004,8053359.172,1295853326.0,978406125.3,98998376.28,218448824.5,160.9084232,121.490437,12.2928053,27.12518091,
Northeast_China,2005,8341938.944,1314443000.0,982741794.6,101981236.2,229719969.5,157.5704412,117.8073588,12.22512378,27.53795863,
Northeast_China,2006,9007598.4,1458671876.0,1085796757.0,112235564.4,260639554.7,161.9379341,120.5423142,12.46009862,28.93552122,
Northeast_China,2007,9328143.626,1483554914.0,1106825603.0,114538357.5,262190953.0,159.0407452,118.6544341,12.27879438,28.10751672,
Northeast_China,2008,9450057.948,1539244398.0,1149232493.0,115918929.8,274092975.5,162.8820063,121.6111582,12.26647819,29.00436982,
Northeast_China,2009,9867643.62,1518547327.0,1143394846.0,113119520.5,262032960.8,153.891586,115.8731395,11.46368118,26.55476534,
Northeast_China,2010,10283761.75,1618434253.0,1225954953.0,117124516.2,275354783.8,157.3776496,119.212695,11.38926776,26.7756868,
Northeast_China,2011,10613210.49,1700385796.0,1296233120.0,115137441.2,289015235.5,160.214084,122.1339312,10.84850257,27.2316502,
Northeast_China,2012,11083865.13,1814443100.0,1383924075.0,119684856.8,310834167.6,163.7012971,124.8593391,10.79811558,28.04384246,
Northeast_China,2013,11492387.86,2031273571.0,1549747819.0,131919138.4,349606614.1,176.7494794,134.8499404,11.47882755,30.42071137,
Northeast_China,2014,11749424.91,2072496390.0,1577838941.0,134601948.4,360055500.9,176.3913048,134.2907379,11.45604567,30.64452122,
Northeast_China,2015,14230616.04,2307444513.0,1704136159.0,147567112.0,455741242.9,162.146495,119.7513975,10.36969246,32.02540505,
Northeast_China,2016,13981554.61,2274555080.0,1674039682.0,148068305.7,452447092.3,162.6825588,119.7320132,10.59026051,32.36028502,
Northeast_China,2017,13419017.18,2455990216.0,1796635888.0,162658350.5,496695977.7,183.0231069,133.8872932,12.12148016,37.01433354,
Northeast_China,2018,13333209.75,2362124478.0,1706578715.0,160927023.6,494618739.4,177.1609779,127.99459,12.06963864,37.0967493,
Northeast_China,2019,13065072.83,2253576188.0,1612166796.0,148144624.8,493264767.6,172.4886051,123.3951633,11.33898194,37.75445984,
Northeast_China,2020,13059479.86,2212440158.0,1557581035.0,156410492.7,498448630.3,169.4125785,119.268229,11.97677812,38.16757142,170.3970488
Northwest_China,1990,2565573.835,365970425.2,267668452.8,20227356.81,78074615.56,142.6466158,104.330832,7.884145266,30.43163852,
Northwest_China,1991,2585349.397,386821164.8,287982783.5,21103539.82,77734841.49,149.6204595,111.3902762,8.162741887,30.0674414,
Northwest_China,1992,2522157.052,392259163.7,294658946.0,20693412.4,76906805.25,155.5252728,116.8281514,8.204648628,30.49247278,
Northwest_China,1993,2480428.537,339696250.5,243544585.8,18539618.08,77612046.55,136.9506299,98.18649567,7.474360903,31.28977327,
Northwest_China,1994,2535126.879,357282842.7,263377006.3,19005675.29,74900161.09,140.9329236,103.8910551,7.49693258,29.54493588,
Northwest_China,1995,2728320.149,445445802.3,342801089.3,20924322.12,81720390.95,163.2674239,125.645478,7.669306014,29.9526399,
Northwest_China,1996,2934035.315,496971239.2,382906986.1,22656819.36,91407433.81,169.3814783,130.505241,7.722067705,31.15416959,
Northwest_China,1997,2846282.323,454264804.5,343001754.7,22627771.04,88635278.68,159.5993485,120.5086902,7.949939068,31.14071923,
Northwest_China,1998,3018769.767,499030961.5,381824200.5,24521392.15,92685368.86,165.309381,126.483379,8.122975265,30.70302673,
Northwest_China,1999,3097220.223,530182116.5,410422882.0,25974669.7,93784564.86,171.1799867,132.513303,8.386445852,30.28023779,
Northwest_China,2000,2756424.485,442190792.3,341823443.5,23967701.38,76399647.42,160.4218779,124.0097254,8.69521422,27.71693831,
Northwest_China,2001,2902531.359,459820074.5,356489929.4,25232860.99,78097284.16,158.420364,122.8203541,8.693398236,26.90661168,
Northwest_China,2002,2943373.084,514061839.0,408675651.0,26457774.92,78928413.05,174.6505877,138.8460244,8.988930104,26.81563323,
Northwest_China,2003,2875527.115,469363666.4,375063394.2,24555862.94,69744409.3,163.2270007,130.4329186,8.539604029,24.25447805,
Northwest_China,2004,3039505.04,515201260.0,408903719.9,27346398.07,78951142.03,169.5016962,134.5297061,8.996990531,25.97499954,
Northwest_China,2005,3148250.837,530930789.7,419002445.5,28829332.27,83099012.0,168.6431029,133.0905532,9.157253906,26.39529577,
Northwest_China,2006,3399149.922,590018859.8,463835278.2,32079263.17,94104318.42,173.5783573,136.4562579,9.437436979,27.68466251,
Northwest_China,2007,3520197.629,579295677.7,452793102.8,32511377.95,93991196.99,164.5633964,128.6271825,9.235668385,26.70054551,
Northwest_China,2008,3566263.283,605685675.2,474230699.5,33184424.99,98270550.66,169.8376219,132.9769178,9.305096779,27.55560733,
Northwest_China,2009,3723804.9,564856549.9,444828914.0,30719224.01,89308411.9,151.6880087,119.4554833,8.249418227,23.98310715,
Northwest_China,2010,3880559.533,604521204.4,478277106.9,32327093.66,93917003.89,155.7819689,123.2495218,8.330523828,24.20192322,
